Gender,annual_income,Profession,work_experience,family_size,churn,age_group
1,99964,Healthcare,7,4,1,35-49
0,120752,Executive,1,6,1,65+
0,189630,Executive,5,5,0,25-34
1,125510,Healthcare,3,3,1,50-64
1,101799,Engineer,1,1,1,18-24
0,92914,Artist,0,3,0,
0,162465,Engineer,9,3,0,
1,163818,Engineer,2,1,1,
0,53832,Entertainment,4,1,0,35-49
0,140190,Engineer,1,4,1,25-34
1,125836,Healthcare,1,4,0,
1,100938,Entertainment,0,7,1,
1,168670,Artist,1,3,1,
0,176885,Entertainment,0,3,1,50-64
0,111174,Artist,4,5,1,35-49
1,127335,Artist,6,6,0,
1,149103,Healthcare,10,1,1,35-49
1,167705,Healthcare,0,7,1,
0,183548,Entertainment,1,4,0,50-64
0,50396,Lawyer,0,6,1,
0,63557,Marketing,1,1,1,
0,87878,Artist,1,6,0,
1,55634,Engineer,8,3,0,
0,118110,Engineer,1,5,1,
1,129396,Artist,6,6,1,
0,62628,Entertainment,8,6,0,35-49
0,51700,Healthcare,4,6,1,25-34
0,106816,Artist,7,5,1,
1,93000,Lawyer,0,2,0,50-64
0,144148,Doctor,1,4,0,
1,101388,Artist,0,2,0,
0,171560,Engineer,0,2,0,50-64
1,156366,Entertainment,8,1,0,50-64
0,143910,Marketing,1,7,1,
0,106569,Engineer,1,3,0,25-34
1,173009,Healthcare,9,6,1,25-34
1,54252,Engineer,0,5,1,65+
1,104600,Entertainment,6,3,0,50-64
1,50250,Artist,0,2,0,
1,93242,Entertainment,0,7,0,65+
0,156839,Artist,3,7,1,
0,71305,Artist,9,2,1,50-64
1,85975,Entertainment,0,6,0,18-24
1,188107,Engineer,10,2,0,
1,82333,Marketing,1,2,1,18-24
1,125016,Entertainment,1,7,1,
0,148908,Healthcare,2,3,1,
0,58217,Artist,0,1,0,18-24
1,76521,Engineer,7,4,1,65+
0,117763,Artist,1,2,1,
0,115184,Homemaker,1,4,0,25-34
1,54251,Artist,2,6,1,25-34
0,112530,Entertainment,2,6,1,50-64
1,107409,Artist,1,6,1,65+
0,84793,Homemaker,9,6,1,18-24
0,66952,Entertainment,1,2,0,25-34
0,153465,Lawyer,1,4,1,
0,178214,Artist,1,7,1,
1,152069,Entertainment,4,4,1,65+
0,132860,Healthcare,7,2,1,50-64
0,147719,Lawyer,1,7,0,
0,172915,Doctor,9,1,1,
0,148594,Entertainment,3,5,1,
1,61986,Executive,0,1,0,25-34
1,91456,Artist,1,4,1,65+
1,166247,Executive,1,2,0,
0,140516,Artist,0,3,1,50-64
1,148208,Artist,5,7,1,
0,133822,Marketing,0,4,0,50-64
0,175424,Artist,4,5,1,35-49
0,121528,Healthcare,8,4,0,65+
0,189369,Healthcare,0,3,0,25-34
0,80808,Artist,1,1,1,
1,57535,Entertainment,1,7,0,25-34
0,163509,Healthcare,0,4,0,50-64
0,75884,Executive,0,7,0,65+
0,157759,Artist,1,6,0,
0,184813,Executive,0,2,1,35-49
1,187253,Executive,8,7,0,50-64
1,81718,Entertainment,1,3,1,35-49
1,150019,Doctor,1,2,1,50-64
0,53452,Entertainment,1,6,0,
1,150765,Homemaker,8,2,1,
0,154456,Artist,0,7,0,
0,56647,Doctor,6,4,1,65+
0,117477,Healthcare,6,7,1,18-24
0,79677,Artist,10,7,1,65+
0,116759,Marketing,7,3,1,
1,180702,Entertainment,6,1,1,25-34
0,122698,Entertainment,8,1,0,
0,169346,Healthcare,7,2,0,50-64
0,93176,Artist,4,1,1,65+
0,75853,Homemaker,4,5,1,
1,119362,Engineer,8,1,0,
1,81545,Artist,4,7,1,25-34
1,67372,Artist,0,7,0,65+
0,109703,Executive,1,1,0,25-34
1,166697,Marketing,13,4,1,35-49
0,124982,Engineer,1,7,1,35-49
0,146776,Lawyer,1,7,0,
0,147548,Executive,4,5,1,
0,117620,Healthcare,7,6,0,50-64
1,85351,Healthcare,0,2,0,50-64
1,174432,Artist,0,7,1,65+
1,70787,Doctor,1,3,0,35-49
0,75473,Healthcare,0,7,0,
1,90082,Healthcare,1,6,1,65+
0,185388,Healthcare,0,2,0,50-64
0,168110,Doctor,14,6,0,
0,184628,Artist,12,2,1,65+
0,176551,Healthcare,8,1,1,35-49
0,76422,Healthcare,9,7,1,25-34
1,164248,Entertainment,9,3,0,
0,109188,Lawyer,5,7,1,
0,132951,Healthcare,4,1,1,65+
0,164598,Healthcare,8,1,1,65+
1,186655,Artist,7,2,1,65+
0,111859,Healthcare,6,1,0,50-64
0,121926,Lawyer,7,1,1,
0,143047,Executive,1,3,1,
0,131748,Artist,1,3,1,18-24
1,142801,Lawyer,0,1,1,65+
1,142723,Engineer,0,6,1,
1,155151,Marketing,14,3,1,18-24
0,153607,Healthcare,1,4,1,50-64
1,144192,Healthcare,0,3,1,
0,174159,Lawyer,4,4,1,
0,73642,Marketing,0,3,1,
0,170319,Artist,8,7,1,
0,141351,Engineer,0,2,1,
0,167411,Marketing,12,5,1,65+
1,58289,Artist,5,6,1,
0,79801,Doctor,0,2,0,35-49
0,146118,Marketing,8,7,0,
0,57337,Healthcare,1,4,1,50-64
0,113575,Entertainment,1,2,1,35-49
1,122658,Engineer,6,2,0,50-64
0,151836,Artist,0,6,1,50-64
0,185900,Homemaker,9,4,0,35-49
0,94029,Healthcare,1,4,0,25-34
0,157290,Artist,2,2,1,25-34
1,175996,Entertainment,10,4,1,
1,102016,Artist,0,4,1,65+
1,77902,Artist,1,2,0,
0,81138,Healthcare,9,7,0,
1,128258,Executive,0,2,1,25-34
0,62475,Artist,6,4,1,25-34
0,82854,Artist,6,4,0,
0,59284,Doctor,7,7,1,25-34
0,141580,Healthcare,0,4,0,
0,171362,Executive,6,4,0,
1,78274,Artist,9,2,0,
0,76646,Artist,0,1,0,
0,78308,Executive,5,2,0,
0,78971,Engineer,1,2,0,50-64
0,65528,Marketing,1,5,0,65+
1,94199,Artist,5,7,0,65+
0,135705,Engineer,8,7,1,50-64
1,130573,Entertainment,8,3,1,50-64
0,152303,Artist,1,5,0,
0,144582,Doctor,1,1,0,25-34
0,93288,Artist,10,6,0,
0,88192,Marketing,10,2,1,
1,62362,Lawyer,7,3,0,18-24
1,74350,Lawyer,10,1,1,65+
1,144103,Healthcare,8,7,1,
1,75518,Lawyer,7,3,1,
1,160980,Doctor,4,2,0,50-64
0,102904,Artist,7,6,1,65+
0,174501,Artist,9,7,1,
0,157661,Healthcare,6,6,0,35-49
0,118385,Healthcare,10,3,1,65+
0,116463,Artist,8,4,0,
0,161212,Artist,9,6,1,
1,172601,Marketing,4,6,1,
0,167214,Homemaker,8,7,0,50-64
1,69644,Artist,5,1,1,18-24
0,120215,Homemaker,7,2,1,18-24
0,180401,Engineer,7,6,1,25-34
0,113739,Artist,5,7,0,35-49
1,111717,Healthcare,1,2,1,65+
1,62808,Engineer,0,4,1,
0,67582,Artist,1,3,1,18-24
1,96543,Artist,9,1,0,
1,89667,Artist,0,2,0,
0,98980,Engineer,0,1,0,50-64
1,124998,Lawyer,1,3,1,
1,189091,Artist,0,6,1,50-64
0,153842,Artist,1,3,1,
1,106314,Artist,0,7,1,25-34
0,62901,Artist,8,5,0,65+
1,149618,Healthcare,4,6,0,
0,72068,Healthcare,0,6,0,
1,81367,Artist,0,3,0,25-34
0,118575,Entertainment,1,3,1,
0,82382,Executive,1,3,0,
1,114776,Entertainment,10,3,0,
0,145597,Artist,1,6,0,
1,162072,Engineer,1,1,0,50-64
1,172872,Healthcare,0,7,1,50-64
0,182162,Artist,1,3,1,25-34
0,71467,Artist,5,7,0,65+
0,85568,Healthcare,0,6,1,18-24
0,56851,Entertainment,6,3,0,
0,116782,Artist,9,5,0,
0,67781,Entertainment,4,4,1,
0,70152,Healthcare,0,2,1,50-64
1,185861,Artist,3,6,0,18-24
1,162595,Artist,3,3,1,35-49
0,80098,Lawyer,10,6,0,25-34
0,184801,Lawyer,1,1,1,18-24
0,58908,Artist,6,6,1,35-49
0,146011,Marketing,9,5,0,
0,135174,Artist,9,4,1,35-49
0,114244,Artist,0,1,0,65+
0,157207,Healthcare,0,4,0,50-64
0,128834,Entertainment,5,4,1,
1,51166,Entertainment,0,7,1,50-64
0,130118,Artist,0,4,1,25-34
1,87014,Doctor,11,4,0,25-34
0,111379,Artist,0,2,0,25-34
1,83704,Entertainment,1,1,0,
0,90558,Healthcare,8,2,1,50-64
1,187343,Healthcare,6,3,1,
0,111174,Entertainment,9,6,1,
1,64461,Engineer,4,4,0,
1,109618,Artist,7,3,0,
1,189357,Lawyer,7,1,1,
0,120955,Artist,6,1,0,50-64
0,168898,Homemaker,8,7,0,
1,130431,Healthcare,6,3,0,
1,161091,Engineer,9,1,0,50-64
0,69988,Homemaker,5,4,1,25-34
0,169702,Doctor,5,1,0,
1,186897,Healthcare,1,7,1,25-34
0,109061,Engineer,6,1,1,
1,188620,Artist,3,6,1,25-34
0,108675,Artist,4,5,0,50-64
0,177601,Entertainment,0,2,1,
0,87365,Marketing,1,2,1,
1,95929,Engineer,0,2,1,
1,97185,Entertainment,0,5,0,50-64
0,103838,Artist,1,2,1,50-64
1,129260,Doctor,1,3,1,18-24
0,151184,Artist,1,4,1,65+
0,177512,Engineer,2,3,0,65+
1,140099,Lawyer,0,7,0,35-49
1,67535,Healthcare,7,6,0,18-24
1,133236,Executive,1,6,0,35-49
0,87975,Homemaker,9,7,1,35-49
0,164350,Healthcare,0,5,1,35-49
1,55109,Artist,8,3,0,35-49
0,67613,Entertainment,1,2,1,
0,185306,Entertainment,0,2,1,50-64
0,154787,Executive,3,5,0,18-24
0,109759,Artist,9,3,0,
0,114571,Executive,1,3,0,
1,130697,Artist,1,2,0,25-34
1,115916,Doctor,13,6,1,35-49
0,69814,Artist,9,2,0,50-64
0,118161,Engineer,0,4,0,
1,56583,Healthcare,2,3,0,65+
0,185843,Artist,4,3,1,
0,171825,Entertainment,10,4,1,25-34
1,77976,Artist,11,3,0,18-24
1,66312,Entertainment,0,1,0,
0,81839,Entertainment,0,4,1,
0,55712,Artist,5,6,1,
1,158335,Healthcare,2,5,1,25-34
1,74253,Lawyer,1,6,1,
1,119625,Healthcare,4,4,1,65+
0,129743,Artist,0,2,1,
0,101007,Lawyer,0,6,0,50-64
1,87529,Artist,9,7,1,
1,151648,Healthcare,8,6,0,
1,61637,Artist,0,5,0,65+
1,164659,Entertainment,1,6,0,
0,125623,Executive,0,4,0,
0,104054,Artist,8,4,1,
1,83535,Artist,1,5,0,
0,166245,Executive,7,3,1,65+
0,100890,Entertainment,4,4,0,25-34
0,55972,Entertainment,1,7,0,
0,134282,Artist,2,5,1,
0,106669,Lawyer,1,7,1,25-34
0,145777,Executive,1,5,0,
1,119259,Healthcare,1,5,0,35-49
0,150174,Artist,2,2,0,
0,55472,Healthcare,1,3,0,35-49
1,99423,Healthcare,0,5,0,50-64
0,146221,Marketing,0,3,1,18-24
0,84238,Artist,1,2,1,25-34
1,57032,Entertainment,1,5,0,
1,88811,Engineer,0,4,0,
1,167420,Artist,5,2,1,50-64
1,101846,Doctor,3,2,1,35-49
1,114061,Artist,2,5,0,
1,147449,Artist,1,5,1,65+
0,83043,Executive,0,1,0,35-49
0,168990,Doctor,9,5,0,
1,73867,Healthcare,4,5,0,
0,165772,Healthcare,1,4,0,35-49
0,178217,Marketing,0,3,1,18-24
1,162612,Engineer,1,6,0,50-64
1,99872,Entertainment,11,3,0,35-49
0,142566,Artist,1,7,0,35-49
0,111424,Entertainment,8,5,0,
1,187841,Artist,1,4,1,35-49
0,171921,Artist,1,6,1,35-49
0,115299,Artist,6,3,0,65+
1,94129,Healthcare,6,7,1,65+
1,172378,Entertainment,5,6,1,35-49
1,146597,Engineer,1,4,1,25-34
0,64057,Doctor,0,3,1,65+
0,163585,Artist,9,5,1,18-24
1,93186,Entertainment,1,3,0,
1,149764,Entertainment,0,6,1,35-49
1,116822,Doctor,1,3,0,
0,109346,Entertainment,1,2,1,35-49
0,111587,Artist,7,4,0,65+
0,166644,Artist,8,6,0,35-49
0,181270,Artist,1,1,0,50-64
1,65207,Healthcare,1,2,0,35-49
0,112146,Homemaker,8,4,1,65+
1,104953,Doctor,1,6,0,
0,139009,Artist,0,4,1,25-34
0,67916,Healthcare,0,6,0,50-64
0,99983,Executive,0,1,0,
1,131122,Artist,9,6,1,50-64
0,173190,Doctor,9,4,1,50-64
1,122712,Marketing,1,1,1,18-24
0,55792,Artist,1,6,1,
1,73892,Doctor,1,4,1,35-49
0,78821,Artist,1,4,1,25-34
0,152475,Artist,0,7,1,
1,152226,Artist,4,4,0,35-49
1,117679,Entertainment,1,3,1,
1,146473,Artist,1,4,0,18-24
1,66051,Healthcare,1,7,0,65+
1,162332,Entertainment,1,5,0,35-49
0,166018,Doctor,0,3,0,
0,67398,Entertainment,2,5,0,
1,73760,Entertainment,1,6,0,35-49
1,167578,Entertainment,0,1,0,
1,130267,Engineer,8,4,1,25-34
1,94846,Engineer,0,5,0,
0,155396,Engineer,9,5,1,
0,138013,Artist,8,7,1,
1,148286,Entertainment,0,4,0,65+
0,101031,Artist,1,1,1,
0,52884,Lawyer,1,1,1,35-49
1,153230,Healthcare,8,1,1,
0,63261,Engineer,1,7,1,
1,90167,Engineer,0,3,0,35-49
0,162076,Artist,0,3,0,
0,53622,Artist,0,3,1,
0,172913,Executive,3,4,0,
0,94316,Artist,0,6,0,35-49
1,141383,Artist,7,5,1,
0,67874,Artist,0,2,0,25-34
0,176554,Healthcare,1,2,0,25-34
0,135341,Healthcare,10,2,0,50-64
0,129019,Healthcare,0,3,0,35-49
1,107879,Doctor,1,6,1,50-64
1,79531,Artist,1,1,1,
1,63379,Artist,12,7,0,
0,156258,Entertainment,0,4,0,25-34
1,67874,Entertainment,9,3,1,65+
0,159964,Engineer,5,6,0,
0,103706,Entertainment,1,2,1,
0,64713,Entertainment,2,7,0,
0,90414,Artist,1,5,0,65+
0,171100,Executive,0,5,1,
1,187305,Engineer,6,7,0,35-49
0,139758,Lawyer,0,6,1,25-34
0,91226,Healthcare,0,5,0,
0,143928,Engineer,9,7,1,65+
0,92366,Healthcare,0,6,1,25-34
1,175041,Artist,4,1,1,65+
1,147301,Lawyer,1,5,0,
1,119296,Engineer,0,7,1,50-64
0,126306,Artist,0,1,1,25-34
1,100647,Executive,1,3,1,
0,168663,Engineer,11,5,1,
0,105391,Executive,1,7,1,
0,175179,Executive,9,4,1,65+
0,165019,Entertainment,1,2,1,50-64
0,68212,Healthcare,7,4,1,
1,64572,Artist,1,2,0,
0,92591,Artist,8,2,0,
0,69730,Artist,1,4,0,35-49
0,156793,Marketing,2,4,0,25-34
0,56848,Artist,5,1,1,65+
1,148450,Healthcare,0,6,0,
1,150619,Artist,10,6,1,50-64
1,100261,Artist,1,6,1,50-64
0,109895,Healthcare,5,2,0,35-49
1,152684,Lawyer,0,3,1,
0,133765,Artist,1,3,0,
0,57677,Lawyer,0,5,0,
0,112358,Artist,0,6,1,50-64
0,73845,Artist,1,7,0,50-64
1,89531,Healthcare,6,2,1,
1,118092,Entertainment,7,3,0,25-34
1,144242,Entertainment,1,4,1,50-64
0,140876,Entertainment,0,4,0,35-49
1,76888,Marketing,0,1,1,65+
0,116644,Artist,6,3,0,25-34
0,143021,Executive,5,4,1,50-64
0,145679,Lawyer,9,6,0,
0,64398,Lawyer,1,6,1,25-34
0,104512,Marketing,9,3,1,
1,71564,Artist,1,5,0,
0,122707,Homemaker,2,3,0,
0,51733,Healthcare,0,5,0,
0,138087,Marketing,1,7,0,65+
1,147278,Lawyer,0,4,0,50-64
0,187339,Healthcare,0,6,0,
0,129972,Executive,1,6,0,
0,151176,Healthcare,1,2,0,
0,74358,Artist,0,6,0,25-34
1,83953,Healthcare,0,3,0,
1,62925,Engineer,1,6,1,25-34
1,65257,Doctor,2,3,0,50-64
0,188557,Healthcare,9,2,1,
1,163783,Healthcare,3,1,0,50-64
0,108342,Doctor,0,3,0,
0,155951,Healthcare,7,4,1,18-24
0,183071,Artist,7,4,1,18-24
0,124104,Healthcare,4,6,1,
0,136747,Healthcare,1,1,1,18-24
1,189498,Artist,4,1,1,18-24
0,76149,Artist,9,6,1,65+
0,185550,Artist,0,1,0,35-49
0,119567,Artist,5,2,1,50-64
0,79806,Engineer,1,6,1,
1,180774,Entertainment,1,5,0,
0,90142,Lawyer,1,2,1,
0,184481,Executive,0,2,0,
0,66089,Artist,6,3,0,25-34
0,60044,Artist,4,1,0,
1,52543,Executive,0,6,1,50-64
1,50429,Artist,0,1,1,50-64
1,178228,Engineer,1,2,1,
0,161130,Artist,8,3,0,35-49
1,87976,Lawyer,1,6,1,65+
0,179150,Artist,5,2,0,35-49
0,163442,Executive,1,6,1,
0,108159,Entertainment,8,7,1,65+
0,73419,Healthcare,0,1,1,50-64
0,138425,Doctor,11,6,0,
1,54431,Healthcare,1,7,0,65+
0,168437,Artist,2,2,0,
0,71322,Entertainment,1,6,0,50-64
0,122548,Artist,2,5,1,
0,141428,Entertainment,1,5,1,18-24
1,142214,Artist,7,4,1,
0,62590,Artist,9,6,1,
1,172523,Artist,6,2,0,
0,157588,Executive,2,6,0,
0,143313,Doctor,4,7,0,
0,119833,Doctor,1,2,1,50-64
0,70803,Entertainment,0,5,1,50-64
1,139008,Artist,1,4,1,
1,126669,Artist,1,6,0,
1,122722,Executive,9,4,1,
1,79800,Artist,0,1,1,
1,100155,Healthcare,6,1,1,
0,110846,Artist,0,2,1,25-34
0,106841,Entertainment,0,3,0,
0,117181,Doctor,12,5,0,50-64
0,86898,Healthcare,0,6,0,50-64
0,143241,Executive,4,7,0,25-34
0,146028,Healthcare,0,5,1,25-34
1,165287,Doctor,1,3,0,
0,132486,Artist,1,2,1,50-64
1,96424,Artist,8,5,0,
0,151468,Artist,1,5,1,
0,76561,Healthcare,0,1,0,
0,125316,Lawyer,0,6,0,
1,109373,Entertainment,4,2,1,18-24
1,135042,Artist,0,7,1,
0,59784,Artist,3,3,0,65+
1,140687,Artist,1,2,0,
1,182927,Healthcare,1,1,0,
0,175534,Artist,1,6,1,50-64
1,170957,Lawyer,1,3,1,65+
1,81197,Artist,0,4,0,65+
0,104888,Healthcare,0,4,1,18-24
1,184838,Artist,8,5,1,65+
0,139588,Executive,0,2,0,50-64
1,126543,Homemaker,0,3,1,18-24
0,177260,Entertainment,14,2,1,
1,156823,Healthcare,9,5,1,35-49
0,183201,Engineer,8,6,0,25-34
0,84925,Artist,4,6,1,
1,69719,Artist,9,2,1,
0,61355,Healthcare,1,3,1,35-49
1,156014,Doctor,14,5,1,35-49
1,184088,Entertainment,11,7,1,18-24
0,158372,Artist,1,1,0,50-64
0,135742,Healthcare,1,7,0,50-64
0,145704,Marketing,0,4,0,35-49
0,157307,Executive,4,3,1,65+
0,88064,Executive,1,5,0,25-34
0,167226,Homemaker,3,1,0,
0,153821,Marketing,1,4,1,65+
1,170669,Doctor,9,5,0,25-34
1,93555,Artist,3,3,1,
0,101941,Healthcare,1,3,1,18-24
0,78795,Engineer,0,6,1,50-64
0,55875,Engineer,0,5,0,65+
0,177513,Lawyer,1,5,0,35-49
0,100850,Doctor,0,3,0,
0,143082,Entertainment,0,7,0,
0,85447,Artist,9,6,1,
0,114213,Doctor,9,4,1,65+
1,161120,Executive,0,1,0,
0,186682,Entertainment,1,1,0,
1,105302,Doctor,0,3,0,50-64
0,133400,Engineer,0,6,1,
1,56432,Engineer,0,5,1,65+
0,136467,Healthcare,3,3,0,35-49
1,189945,Engineer,0,5,1,50-64
0,163966,Lawyer,1,5,1,25-34
1,52152,Artist,0,3,1,35-49
1,145720,Homemaker,12,7,0,50-64
1,188034,Healthcare,1,5,0,18-24
0,127911,Homemaker,9,2,1,35-49
0,174114,Lawyer,1,1,1,65+
1,144489,Artist,14,3,1,50-64
1,77440,Lawyer,0,5,1,50-64
0,86119,Artist,1,6,1,18-24
0,100056,Entertainment,1,3,1,
1,66686,Artist,8,7,1,
0,74696,Doctor,1,6,1,65+
1,65641,Entertainment,4,5,1,18-24
0,61228,Entertainment,1,6,0,
0,138529,Healthcare,0,4,0,
0,152405,Artist,1,4,1,65+
1,157757,Doctor,0,4,0,18-24
1,166361,Engineer,6,4,0,
0,67227,Artist,1,7,1,
1,161156,Engineer,0,4,0,18-24
0,170647,Healthcare,1,7,0,50-64
0,161646,Healthcare,0,2,1,65+
1,98016,Healthcare,9,6,1,35-49
1,50526,Artist,0,6,1,35-49
1,175208,Executive,8,4,1,
0,97721,Engineer,0,7,1,35-49
0,142013,Entertainment,3,4,0,
1,166737,Artist,0,3,0,
0,62651,Entertainment,0,2,1,18-24
0,179546,Homemaker,8,4,1,50-64
0,51866,Artist,12,7,0,
0,86297,Executive,9,4,1,65+
0,65031,Artist,0,4,1,
1,69383,Entertainment,0,2,1,
1,70733,Artist,5,3,0,18-24
0,187898,Artist,6,2,0,35-49
0,116001,Engineer,1,4,0,35-49
1,87040,Artist,9,1,1,65+
0,180956,Artist,2,2,0,18-24
0,115517,Healthcare,0,6,0,
1,76979,Lawyer,1,3,1,25-34
1,50798,Artist,10,5,0,
0,146350,Artist,1,3,1,50-64
0,81112,Healthcare,5,3,0,65+
1,80605,Doctor,1,6,1,50-64
1,171949,Doctor,1,6,1,35-49
1,159006,Artist,8,6,1,
0,177368,Healthcare,1,2,0,35-49
0,187643,Artist,1,1,1,
1,93841,Lawyer,0,7,1,18-24
1,131061,Healthcare,0,7,0,
1,146130,Entertainment,6,6,1,65+
1,84471,Doctor,1,5,0,
0,144485,Entertainment,0,4,1,35-49
0,158638,Healthcare,2,5,0,35-49
1,96693,Entertainment,0,4,1,
0,129507,Healthcare,4,7,0,
0,114510,Healthcare,0,4,1,
0,109396,Artist,1,2,1,25-34
0,149031,Artist,10,5,0,
0,66256,Lawyer,1,2,1,65+
0,118285,Doctor,8,4,0,35-49
1,128723,Artist,4,5,0,
0,178285,Artist,4,7,0,25-34
0,144176,Marketing,7,2,0,
1,82474,Artist,9,3,1,25-34
0,159010,Lawyer,6,2,0,
0,76164,Artist,6,2,0,
1,77873,Executive,6,5,1,18-24
1,53392,Artist,6,4,0,35-49
1,168898,Artist,9,7,1,50-64
1,128917,Homemaker,5,5,1,
1,185067,Lawyer,5,4,1,65+
1,132183,Artist,10,3,0,18-24
0,82060,Healthcare,7,1,1,
0,133614,Artist,7,4,0,
1,94844,Artist,7,6,0,35-49
0,76474,Doctor,5,5,1,65+
0,94655,Healthcare,8,1,1,
1,60933,Doctor,8,1,1,
1,79257,Healthcare,6,2,0,
0,125677,Entertainment,5,2,1,35-49
0,127971,Artist,1,5,0,18-24
1,76103,Executive,9,3,0,35-49
0,114741,Artist,0,5,0,35-49
0,157994,Artist,1,1,0,
1,93786,Entertainment,3,1,1,65+
1,75178,Entertainment,1,7,1,35-49
1,175267,Healthcare,1,4,0,
0,99263,Healthcare,8,1,0,
0,52590,Healthcare,0,4,1,
1,170959,Artist,0,4,0,25-34
1,135076,Engineer,1,5,0,65+
1,167112,Lawyer,0,1,1,
0,184639,Doctor,1,6,1,
0,172369,Artist,6,6,0,
0,124256,Marketing,1,7,0,35-49
0,89972,Artist,10,6,0,50-64
1,67799,Entertainment,1,6,1,
0,176074,Doctor,1,7,0,65+
1,167517,Artist,2,7,1,35-49
0,77914,Artist,1,6,1,50-64
0,57605,Doctor,0,2,0,
0,86365,Engineer,1,7,0,50-64
1,93883,Healthcare,1,2,1,
0,131091,Artist,4,1,0,35-49
1,87222,Healthcare,8,4,1,
0,117076,Doctor,1,2,1,50-64
1,150925,Healthcare,1,2,1,50-64
0,149379,Lawyer,0,3,0,25-34
0,138644,Engineer,4,3,0,25-34
1,148493,Doctor,4,7,1,
1,84658,Lawyer,4,6,0,25-34
1,111618,Lawyer,6,5,0,
1,108759,Artist,7,6,0,
1,186203,Artist,10,5,0,50-64
0,147258,Lawyer,10,2,0,
0,132983,Healthcare,7,7,0,65+
1,149092,Engineer,8,1,1,65+
1,163845,Doctor,5,7,0,35-49
1,117777,Artist,5,5,0,
1,131584,Artist,7,3,1,
0,123904,Artist,7,5,0,18-24
0,89801,Artist,5,4,0,50-64
1,173466,Entertainment,10,5,0,65+
0,55690,Marketing,4,6,1,25-34
0,104467,Artist,5,1,0,50-64
1,100419,Artist,5,4,1,35-49
0,62951,Lawyer,8,2,1,
1,118554,Lawyer,4,6,1,35-49
0,140673,Artist,6,7,1,
0,75561,Healthcare,5,3,0,65+
0,147306,Healthcare,6,6,1,65+
0,111871,Doctor,10,1,1,35-49
1,112884,Healthcare,0,6,1,
0,121267,Engineer,1,1,0,35-49
0,151519,Artist,7,2,0,35-49
0,105448,Artist,0,5,1,25-34
0,92048,Healthcare,1,1,0,18-24
1,99980,Healthcare,10,1,0,50-64
1,84003,Artist,9,6,0,
1,110889,Executive,1,2,0,
0,82478,Executive,10,1,0,50-64
1,139685,Healthcare,1,4,1,
0,182374,Entertainment,0,6,0,
0,119366,Engineer,4,2,0,50-64
0,53788,Doctor,0,2,0,
0,90341,Doctor,0,2,0,
0,118348,Engineer,1,7,0,65+
1,137428,Artist,0,2,0,50-64
0,106982,Entertainment,1,7,0,50-64
0,98532,Doctor,0,6,0,
0,120825,Executive,9,7,1,35-49
0,58006,Executive,1,5,0,50-64
1,106941,Artist,1,1,0,18-24
1,129782,Entertainment,1,2,1,35-49
1,121513,Engineer,0,6,0,
0,79925,Healthcare,0,3,1,50-64
1,112089,Healthcare,7,7,0,18-24
0,138656,Artist,3,4,1,
0,146794,Healthcare,8,3,0,50-64
0,75033,Engineer,5,5,1,50-64
0,149969,Executive,0,6,0,
0,124852,Healthcare,5,5,1,18-24
1,154837,Executive,8,4,1,65+
0,145678,Executive,0,1,0,50-64
0,137354,Artist,8,7,0,
0,136660,Entertainment,1,3,1,50-64
0,63334,Artist,0,6,0,
1,62893,Executive,1,5,1,35-49
1,163514,Doctor,9,2,0,65+
1,145934,Marketing,10,2,1,25-34
0,119223,Lawyer,10,7,0,50-64
1,127479,Doctor,10,2,1,
0,136146,Artist,6,6,0,25-34
0,76001,Artist,7,3,1,
0,84885,Healthcare,6,2,1,
0,82812,Artist,6,2,1,18-24
1,51260,Entertainment,5,5,1,65+
1,159572,Healthcare,5,5,1,18-24
1,130186,Artist,9,7,0,
0,176954,Artist,5,6,0,35-49
1,85908,Artist,5,4,0,50-64
0,75831,Healthcare,10,7,1,
0,123045,Engineer,7,3,0,50-64
0,161211,Lawyer,9,1,1,25-34
0,81702,Marketing,6,4,1,50-64
0,173043,Artist,8,6,1,25-34
1,126380,Artist,6,1,0,50-64
0,128205,Healthcare,6,5,1,50-64
0,181355,Artist,10,3,0,35-49
0,97931,Healthcare,9,7,0,
1,146432,Artist,6,1,1,65+
0,125731,Artist,6,4,1,
0,132701,Healthcare,5,2,0,35-49
0,116095,Artist,5,1,1,50-64
0,135773,Artist,9,5,1,
1,136417,Healthcare,9,6,1,50-64
1,80783,Artist,9,3,0,25-34
1,182580,Executive,6,6,0,25-34
0,143567,Artist,7,2,1,
1,85908,Entertainment,5,4,0,65+
0,139806,Entertainment,4,4,0,
0,77269,Artist,8,1,1,65+
0,105968,Engineer,4,5,0,
0,125660,Engineer,10,4,1,
0,98444,Entertainment,7,4,0,
1,179503,Artist,4,3,1,50-64
0,60575,Engineer,5,2,1,
0,75685,Marketing,7,3,1,65+
0,85374,Artist,8,5,1,35-49
0,128642,Marketing,5,6,1,65+
1,182292,Artist,7,5,0,25-34
0,124702,Artist,10,3,0,
0,127833,Artist,7,7,1,50-64
0,178866,Artist,8,4,0,
0,183643,Artist,5,5,0,
1,113306,Executive,5,6,1,50-64
1,84008,Artist,8,4,0,18-24
1,85758,Lawyer,10,4,1,
0,63128,Engineer,8,7,1,65+
1,70174,Executive,10,6,1,
0,170133,Engineer,5,5,1,
0,165978,Artist,7,3,1,25-34
0,149727,Artist,7,3,0,
